time(UTC),Text,Irr,Weekday
2009-01-01 00:00:00+00:00,1.35,0.0,1
2009-01-01 01:00:00+00:00,1.08,0.0,1
2009-01-01 02:00:00+00:00,0.8,0.0,1
2009-01-01 03:00:00+00:00,0.53,0.0,1
2009-01-01 04:00:00+00:00,0.26,0.0,1
2009-01-01 05:00:00+00:00,-0.01,0.0,1
2009-01-01 06:00:00+00:00,-0.28,0.0,1
2009-01-01 07:00:00+00:00,-0.56,0.0,1
2009-01-01 08:00:00+00:00,-2.8,75.0,1
2009-01-01 09:00:00+00:00,-2.33,158.0,1
2009-01-01 10:00:00+00:00,-0.97,257.0,1
2009-01-01 11:00:00+00:00,0.62,304.0,1
2009-01-01 12:00:00+00:00,1.19,295.0,1
2009-01-01 13:00:00+00:00,1.9,249.0,1
2009-01-01 14:00:00+00:00,2.13,169.0,1
2009-01-01 15:00:00+00:00,1.94,64.0,1
2009-01-01 16:00:00+00:00,1.4,0.0,1
2009-01-01 17:00:00+00:00,0.49,0.0,1
2009-01-01 18:00:00+00:00,-0.59,0.0,1
2009-01-01 19:00:00+00:00,-1.8,0.0,1
2009-01-01 20:00:00+00:00,-2.96,0.0,1
2009-01-01 21:00:00+00:00,-3.9,0.0,1
2009-01-01 22:00:00+00:00,-4.79,0.0,1
2009-01-01 23:00:00+00:00,-5.68,0.0,1
2009-01-02 00:00:00+00:00,-6.06,0.0,1
2009-01-02 01:00:00+00:00,-6.5,0.0,1
2009-01-02 02:00:00+00:00,-6.78,0.0,1
2009-01-02 03:00:00+00:00,-7.03,0.0,1
2009-01-02 04:00:00+00:00,-6.82,0.0,1
2009-01-02 05:00:00+00:00,-6.72,0.0,1
2009-01-02 06:00:00+00:00,-6.83,0.0,1
2009-01-02 07:00:00+00:00,-6.63,0.0,1
2009-01-02 08:00:00+00:00,-6.48,0.0,1
2009-01-02 09:00:00+00:00,-4.07,0.0,1
2009-01-02 10:00:00+00:00,-0.74,80.0,1
2009-01-02 11:00:00+00:00,1.42,0.0,1
2009-01-02 12:00:00+00:00,1.91,70.0,1
2009-01-02 13:00:00+00:00,1.64,0.0,1
2009-01-02 14:00:00+00:00,1.45,46.0,1
2009-01-02 15:00:00+00:00,1.53,0.0,1
2009-01-02 16:00:00+00:00,1.16,0.0,1
2009-01-02 17:00:00+00:00,0.23,0.0,1
2009-01-02 18:00:00+00:00,-0.78,0.0,1
2009-01-02 19:00:00+00:00,-2.22,0.0,1
2009-01-02 20:00:00+00:00,-2.69,0.0,1
2009-01-02 21:00:00+00:00,-3.12,0.0,1
2009-01-02 22:00:00+00:00,-3.41,0.0,1
2009-01-02 23:00:00+00:00,-3.68,0.0,1
2009-01-03 00:00:00+00:00,-3.93,0.0,0
2009-01-03 01:00:00+00:00,-4.52,0.0,0
2009-01-03 02:00:00+00:00,-4.6,0.0,0
2009-01-03 03:00:00+00:00,-4.66,0.0,0
2009-01-03 04:00:00+00:00,-4.86,0.0,0
2009-01-03 05:00:00+00:00,-5.03,0.0,0
2009-01-03 06:00:00+00:00,-5.24,0.0,0
2009-01-03 07:00:00+00:00,-4.5,0.0,0
2009-01-03 08:00:00+00:00,-4.42,43.0,0
2009-01-03 09:00:00+00:00,-3.48,0.0,0
2009-01-03 10:00:00+00:00,-2.2,59.0,0
2009-01-03 11:00:00+00:00,-1.16,0.0,0
2009-01-03 12:00:00+00:00,-0.27,71.0,0
2009-01-03 13:00:00+00:00,0.0,0.0,0
2009-01-03 14:00:00+00:00,0.04,51.0,0
2009-01-03 15:00:00+00:00,-0.09,0.0,0
2009-01-03 16:00:00+00:00,-0.7,0.0,0
2009-01-03 17:00:00+00:00,-1.48,0.0,0
2009-01-03 18:00:00+00:00,-2.3,0.0,0
2009-01-03 19:00:00+00:00,-3.35,0.0,0
2009-01-03 20:00:00+00:00,-3.59,0.0,0
2009-01-03 21:00:00+00:00,-3.98,0.0,0
2009-01-03 22:00:00+00:00,-4.29,0.0,0
2009-01-03 23:00:00+00:00,-4.54,0.0,0
2009-01-04 00:00:00+00:00,-4.86,0.0,0
2009-01-04 01:00:00+00:00,-4.91,0.0,0
2009-01-04 02:00:00+00:00,-5.22,0.0,0
2009-01-04 03:00:00+00:00,-5.43,0.0,0
2009-01-04 04:00:00+00:00,-5.58,0.0,0
2009-01-04 05:00:00+00:00,-5.56,0.0,0
2009-01-04 06:00:00+00:00,-5.61,0.0,0
2009-01-04 07:00:00+00:00,-5.81,0.0,0
2009-01-04 08:00:00+00:00,-5.35,49.0,0
2009-01-04 09:00:00+00:00,-3.57,0.0,0
2009-01-04 10:00:00+00:00,-1.14,113.0,0
2009-01-04 11:00:00+00:00,0.79,0.0,0
2009-01-04 12:00:00+00:00,1.87,144.0,0
2009-01-04 13:00:00+00:00,2.56,0.0,0
2009-01-04 14:00:00+00:00,2.68,115.0,0
2009-01-04 15:00:00+00:00,2.22,0.0,0
2009-01-04 16:00:00+00:00,1.63,0.0,0
2009-01-04 17:00:00+00:00,0.56,0.0,0
2009-01-04 18:00:00+00:00,-0.75,0.0,0
2009-01-04 19:00:00+00:00,-3.06,0.0,0
2009-01-04 20:00:00+00:00,-4.18,0.0,0
2009-01-04 21:00:00+00:00,-4.79,0.0,0
2009-01-04 22:00:00+00:00,-5.22,0.0,0
2009-01-04 23:00:00+00:00,-5.6,0.0,0
2009-01-05 00:00:00+00:00,-5.6,0.0,1
2009-01-05 01:00:00+00:00,-5.02,0.0,1
2009-01-05 02:00:00+00:00,-5.03,0.0,1
2009-01-05 03:00:00+00:00,-5.13,0.0,1
2009-01-05 04:00:00+00:00,-5.21,0.0,1
2009-01-05 05:00:00+00:00,-5.33,0.0,1
2009-01-05 06:00:00+00:00,-5.58,0.0,1
2009-01-05 07:00:00+00:00,-6.39,0.0,1
2009-01-05 08:00:00+00:00,-6.07,69.0,1
2009-01-05 09:00:00+00:00,-4.4,0.0,1
2009-01-05 10:00:00+00:00,-2.38,131.0,1
2009-01-05 11:00:00+00:00,-1.31,0.0,1
2009-01-05 12:00:00+00:00,-0.73,174.0,1
2009-01-05 13:00:00+00:00,-0.42,0.0,1
2009-01-05 14:00:00+00:00,-0.73,108.0,1
2009-01-05 15:00:00+00:00,-1.11,0.0,1
2009-01-05 16:00:00+00:00,-1.48,0.0,1
2009-01-05 17:00:00+00:00,-1.81,0.0,1
2009-01-05 18:00:00+00:00,-2.18,0.0,1
2009-01-05 19:00:00+00:00,-3.2,0.0,1
2009-01-05 20:00:00+00:00,-3.45,0.0,1
2009-01-05 21:00:00+00:00,-3.51,0.0,1
2009-01-05 22:00:00+00:00,-3.91,0.0,1
2009-01-05 23:00:00+00:00,-4.15,0.0,1
2009-01-06 00:00:00+00:00,-4.52,0.0,1
2009-01-06 01:00:00+00:00,-5.02,0.0,1
2009-01-06 02:00:00+00:00,-5.3,0.0,1
2009-01-06 03:00:00+00:00,-5.56,0.0,1
2009-01-06 04:00:00+00:00,-5.69,0.0,1
2009-01-06 05:00:00+00:00,-5.77,0.0,1
2009-01-06 06:00:00+00:00,-5.79,0.0,1
2009-01-06 07:00:00+00:00,-5.69,0.0,1
2009-01-06 08:00:00+00:00,-5.4,55.0,1
2009-01-06 09:00:00+00:00,-4.77,0.0,1
2009-01-06 10:00:00+00:00,-3.97,145.0,1
2009-01-06 11:00:00+00:00,-3.85,0.0,1
2009-01-06 12:00:00+00:00,-3.87,126.0,1
2009-01-06 13:00:00+00:00,-3.39,0.0,1
2009-01-06 14:00:00+00:00,-3.38,93.0,1
2009-01-06 15:00:00+00:00,-3.55,0.0,1
2009-01-06 16:00:00+00:00,-3.02,0.0,1
2009-01-06 17:00:00+00:00,-3.32,0.0,1
2009-01-06 18:00:00+00:00,-3.53,0.0,1
2009-01-06 19:00:00+00:00,-3.75,0.0,1
2009-01-06 20:00:00+00:00,-3.84,0.0,1
2009-01-06 21:00:00+00:00,-4.01,0.0,1
2009-01-06 22:00:00+00:00,-4.13,0.0,1
2009-01-06 23:00:00+00:00,-4.16,0.0,1
2009-01-07 00:00:00+00:00,-4.27,0.0,1
2009-01-07 01:00:00+00:00,-4.82,0.0,1
2009-01-07 02:00:00+00:00,-4.79,0.0,1
2009-01-07 03:00:00+00:00,-4.86,0.0,1
2009-01-07 04:00:00+00:00,-4.95,0.0,1
2009-01-07 05:00:00+00:00,-5.04,0.0,1
2009-01-07 06:00:00+00:00,-5.15,0.0,1
2009-01-07 07:00:00+00:00,-5.68,0.0,1
2009-01-07 08:00:00+00:00,-5.96,38.0,1
2009-01-07 09:00:00+00:00,-5.93,0.0,1
2009-01-07 10:00:00+00:00,-5.65,76.0,1
2009-01-07 11:00:00+00:00,-4.59,0.0,1
2009-01-07 12:00:00+00:00,-3.12,135.0,1
2009-01-07 13:00:00+00:00,-2.7,0.0,1
2009-01-07 14:00:00+00:00,-2.94,63.0,1
2009-01-07 15:00:00+00:00,-3.82,0.0,1
2009-01-07 16:00:00+00:00,-4.44,0.0,1
2009-01-07 17:00:00+00:00,-5.15,0.0,1
2009-01-07 18:00:00+00:00,-5.49,0.0,1
2009-01-07 19:00:00+00:00,-6.28,0.0,1
2009-01-07 20:00:00+00:00,-6.19,0.0,1
2009-01-07 21:00:00+00:00,-5.45,0.0,1
2009-01-07 22:00:00+00:00,-4.78,0.0,1
2009-01-07 23:00:00+00:00,-4.94,0.0,1
2009-01-08 00:00:00+00:00,-5.17,0.0,1
2009-01-08 01:00:00+00:00,-5.43,0.0,1
2009-01-08 02:00:00+00:00,-5.64,0.0,1
2009-01-08 03:00:00+00:00,-5.91,0.0,1
2009-01-08 04:00:00+00:00,-6.14,0.0,1
2009-01-08 05:00:00+00:00,-6.35,0.0,1
2009-01-08 06:00:00+00:00,-6.43,0.0,1
2009-01-08 07:00:00+00:00,-6.08,0.0,1
2009-01-08 08:00:00+00:00,-5.95,44.0,1
2009-01-08 09:00:00+00:00,-4.88,0.0,1
2009-01-08 10:00:00+00:00,-3.38,73.0,1
2009-01-08 11:00:00+00:00,-2.01,0.0,1
2009-01-08 12:00:00+00:00,-1.18,82.0,1
2009-01-08 13:00:00+00:00,-0.9,0.0,1
2009-01-08 14:00:00+00:00,-0.64,54.0,1
2009-01-08 15:00:00+00:00,-0.77,0.0,1
2009-01-08 16:00:00+00:00,-0.96,0.0,1
2009-01-08 17:00:00+00:00,-1.48,0.0,1
2009-01-08 18:00:00+00:00,-1.89,0.0,1
2009-01-08 19:00:00+00:00,-3.01,0.0,1
2009-01-08 20:00:00+00:00,-3.44,0.0,1
2009-01-08 21:00:00+00:00,-3.91,0.0,1
2009-01-08 22:00:00+00:00,-4.36,0.0,1
2009-01-08 23:00:00+00:00,-4.78,0.0,1
2009-01-09 00:00:00+00:00,-5.32,0.0,1
2009-01-09 01:00:00+00:00,-4.71,0.0,1
2009-01-09 02:00:00+00:00,-5.72,0.0,1
2009-01-09 03:00:00+00:00,-5.83,0.0,1
2009-01-09 04:00:00+00:00,-5.88,0.0,1
2009-01-09 05:00:00+00:00,-5.53,0.0,1
2009-01-09 06:00:00+00:00,-5.86,0.0,1
2009-01-09 07:00:00+00:00,-5.01,0.0,1
2009-01-09 08:00:00+00:00,-4.97,51.0,1
2009-01-09 09:00:00+00:00,-2.87,0.0,1
2009-01-09 10:00:00+00:00,-0.08,89.0,1
2009-01-09 11:00:00+00:00,2.46,0.0,1
2009-01-09 12:00:00+00:00,3.83,124.0,1
2009-01-09 13:00:00+00:00,4.28,0.0,1
2009-01-09 14:00:00+00:00,4.44,88.0,1
2009-01-09 15:00:00+00:00,4.18,0.0,1
2009-01-09 16:00:00+00:00,3.55,0.0,1
2009-01-09 17:00:00+00:00,2.66,0.0,1
2009-01-09 18:00:00+00:00,1.7,0.0,1
2009-01-09 19:00:00+00:00,0.11,0.0,1
2009-01-09 20:00:00+00:00,-0.98,0.0,1
2009-01-09 21:00:00+00:00,-1.76,0.0,1
2009-01-09 22:00:00+00:00,-2.53,0.0,1
2009-01-09 23:00:00+00:00,-3.32,0.0,1
2009-01-10 00:00:00+00:00,-3.95,0.0,0
2009-01-10 01:00:00+00:00,-4.84,0.0,0
2009-01-10 02:00:00+00:00,-5.41,0.0,0
2009-01-10 03:00:00+00:00,-6.13,0.0,0
2009-01-10 04:00:00+00:00,-6.99,0.0,0
2009-01-10 05:00:00+00:00,-7.3,0.0,0
2009-01-10 06:00:00+00:00,-7.28,0.0,0
2009-01-10 07:00:00+00:00,-6.48,0.0,0
2009-01-10 08:00:00+00:00,-6.26,51.0,0
2009-01-10 09:00:00+00:00,-3.77,0.0,0
2009-01-10 10:00:00+00:00,0.07,164.0,0
2009-01-10 11:00:00+00:00,2.64,0.0,0
2009-01-10 12:00:00+00:00,4.06,134.0,0
2009-01-10 13:00:00+00:00,4.8,0.0,0
2009-01-10 14:00:00+00:00,4.89,88.0,0
2009-01-10 15:00:00+00:00,4.52,0.0,0
2009-01-10 16:00:00+00:00,3.83,0.0,0
2009-01-10 17:00:00+00:00,2.95,0.0,0
2009-01-10 18:00:00+00:00,2.06,0.0,0
2009-01-10 19:00:00+00:00,-0.1,0.0,0
2009-01-10 20:00:00+00:00,-1.39,0.0,0
2009-01-10 21:00:00+00:00,-2.9,0.0,0
2009-01-10 22:00:00+00:00,-4.19,0.0,0
2009-01-10 23:00:00+00:00,-5.61,0.0,0
2009-01-11 00:00:00+00:00,-6.42,0.0,0
2009-01-11 01:00:00+00:00,-6.61,0.0,0
2009-01-11 02:00:00+00:00,-6.56,0.0,0
2009-01-11 03:00:00+00:00,-6.45,0.0,0
2009-01-11 04:00:00+00:00,-6.47,0.0,0
2009-01-11 05:00:00+00:00,-6.29,0.0,0
2009-01-11 06:00:00+00:00,-6.16,0.0,0
2009-01-11 07:00:00+00:00,-6.53,0.0,0
2009-01-11 08:00:00+00:00,-6.44,51.0,0
2009-01-11 09:00:00+00:00,-3.81,0.0,0
2009-01-11 10:00:00+00:00,0.21,121.0,0
2009-01-11 11:00:00+00:00,2.82,0.0,0
2009-01-11 12:00:00+00:00,4.3,144.0,0
2009-01-11 13:00:00+00:00,5.07,0.0,0
2009-01-11 14:00:00+00:00,5.18,87.0,0
2009-01-11 15:00:00+00:00,4.83,0.0,0
2009-01-11 16:00:00+00:00,3.98,0.0,0
2009-01-11 17:00:00+00:00,2.74,0.0,0
2009-01-11 18:00:00+00:00,1.49,0.0,0
2009-01-11 19:00:00+00:00,-0.86,0.0,0
2009-01-11 20:00:00+00:00,-3.08,0.0,0
2009-01-11 21:00:00+00:00,-4.73,0.0,0
2009-01-11 22:00:00+00:00,-6.2,0.0,0
2009-01-11 23:00:00+00:00,-7.05,0.0,0
2009-01-12 00:00:00+00:00,-7.36,0.0,1
2009-01-12 01:00:00+00:00,-6.9,0.0,1
2009-01-12 02:00:00+00:00,-6.95,0.0,1
2009-01-12 03:00:00+00:00,-6.87,0.0,1
2009-01-12 04:00:00+00:00,-6.88,0.0,1
2009-01-12 05:00:00+00:00,-7.03,0.0,1
2009-01-12 06:00:00+00:00,-7.39,0.0,1
2009-01-12 07:00:00+00:00,-6.01,0.0,1
2009-01-12 08:00:00+00:00,-5.68,60.0,1
2009-01-12 09:00:00+00:00,-2.93,100.0,1
2009-01-12 10:00:00+00:00,1.27,319.0,1
2009-01-12 11:00:00+00:00,4.38,147.0,1
2009-01-12 12:00:00+00:00,6.44,380.0,1
2009-01-12 13:00:00+00:00,7.5,152.0,1
2009-01-12 14:00:00+00:00,7.67,244.0,1
2009-01-12 15:00:00+00:00,7.36,60.0,1
2009-01-12 16:00:00+00:00,6.2,0.0,1
2009-01-12 17:00:00+00:00,4.33,0.0,1
2009-01-12 18:00:00+00:00,1.98,0.0,1
2009-01-12 19:00:00+00:00,0.02,0.0,1
2009-01-12 20:00:00+00:00,-0.46,0.0,1
2009-01-12 21:00:00+00:00,-0.67,0.0,1
2009-01-12 22:00:00+00:00,-0.82,0.0,1
2009-01-12 23:00:00+00:00,-1.17,0.0,1
2009-01-13 00:00:00+00:00,-1.75,0.0,1
2009-01-13 01:00:00+00:00,-1.84,0.0,1
2009-01-13 02:00:00+00:00,-2.17,0.0,1
2009-01-13 03:00:00+00:00,-2.59,0.0,1
2009-01-13 04:00:00+00:00,-2.99,0.0,1
2009-01-13 05:00:00+00:00,-3.29,0.0,1
2009-01-13 06:00:00+00:00,-3.29,0.0,1
2009-01-13 07:00:00+00:00,-5.75,0.0,1
2009-01-13 08:00:00+00:00,-5.29,98.0,1
2009-01-13 09:00:00+00:00,-3.19,94.0,1
2009-01-13 10:00:00+00:00,0.82,318.0,1
2009-01-13 11:00:00+00:00,4.25,134.0,1
2009-01-13 12:00:00+00:00,6.5,361.0,1
2009-01-13 13:00:00+00:00,7.48,124.0,1
2009-01-13 14:00:00+00:00,7.63,243.0,1
2009-01-13 15:00:00+00:00,7.4,59.0,1
2009-01-13 16:00:00+00:00,6.48,0.0,1
2009-01-13 17:00:00+00:00,5.21,0.0,1
2009-01-13 18:00:00+00:00,3.75,0.0,1
2009-01-13 19:00:00+00:00,1.52,0.0,1
2009-01-13 20:00:00+00:00,0.3,0.0,1
2009-01-13 21:00:00+00:00,-0.39,0.0,1
2009-01-13 22:00:00+00:00,-1.35,0.0,1
2009-01-13 23:00:00+00:00,-1.62,0.0,1
2009-01-14 00:00:00+00:00,-2.14,0.0,1
2009-01-14 01:00:00+00:00,-2.65,0.0,1
2009-01-14 02:00:00+00:00,-2.99,0.0,1
2009-01-14 03:00:00+00:00,-3.55,0.0,1
2009-01-14 04:00:00+00:00,-3.98,0.0,1
2009-01-14 05:00:00+00:00,-4.29,0.0,1
2009-01-14 06:00:00+00:00,-4.86,0.0,1
2009-01-14 07:00:00+00:00,-5.0,0.0,1
2009-01-14 08:00:00+00:00,-4.37,98.0,1
2009-01-14 09:00:00+00:00,-2.62,28.0,1
2009-01-14 10:00:00+00:00,-0.36,59.0,1
2009-01-14 11:00:00+00:00,1.34,175.0,1
2009-01-14 12:00:00+00:00,2.13,391.0,1
2009-01-14 13:00:00+00:00,2.48,146.0,1
2009-01-14 14:00:00+00:00,2.28,233.0,1
2009-01-14 15:00:00+00:00,2.09,32.0,1
2009-01-14 16:00:00+00:00,1.76,0.0,1
2009-01-14 17:00:00+00:00,1.48,0.0,1
2009-01-14 18:00:00+00:00,1.31,0.0,1
2009-01-14 19:00:00+00:00,1.32,0.0,1
2009-01-14 20:00:00+00:00,1.07,0.0,1
2009-01-14 21:00:00+00:00,0.83,0.0,1
2009-01-14 22:00:00+00:00,0.63,0.0,1
2009-01-14 23:00:00+00:00,0.37,0.0,1
2009-01-15 00:00:00+00:00,0.17,0.0,1
2009-01-15 01:00:00+00:00,-0.73,0.0,1
2009-01-15 02:00:00+00:00,-0.85,0.0,1
2009-01-15 03:00:00+00:00,-1.11,0.0,1
2009-01-15 04:00:00+00:00,-1.61,0.0,1
2009-01-15 05:00:00+00:00,-2.06,0.0,1
2009-01-15 06:00:00+00:00,-2.7,0.0,1
2009-01-15 07:00:00+00:00,-2.11,0.0,1
2009-01-15 08:00:00+00:00,-2.31,101.0,1
2009-01-15 09:00:00+00:00,-1.05,93.0,1
2009-01-15 10:00:00+00:00,0.82,339.0,1
2009-01-15 11:00:00+00:00,2.13,315.0,1
2009-01-15 12:00:00+00:00,2.75,398.0,1
2009-01-15 13:00:00+00:00,4.03,300.0,1
2009-01-15 14:00:00+00:00,4.36,249.0,1
2009-01-15 15:00:00+00:00,4.07,111.0,1
2009-01-15 16:00:00+00:00,3.5,0.0,1
2009-01-15 17:00:00+00:00,2.58,0.0,1
2009-01-15 18:00:00+00:00,1.48,0.0,1
2009-01-15 19:00:00+00:00,0.13,0.0,1
2009-01-15 20:00:00+00:00,-1.11,0.0,1
2009-01-15 21:00:00+00:00,-1.99,0.0,1
2009-01-15 22:00:00+00:00,-2.91,0.0,1
2009-01-15 23:00:00+00:00,-3.34,0.0,1
2009-01-16 00:00:00+00:00,-3.18,0.0,1
2009-01-16 01:00:00+00:00,-2.55,0.0,1
2009-01-16 02:00:00+00:00,-2.17,0.0,1
2009-01-16 03:00:00+00:00,-2.05,0.0,1
2009-01-16 04:00:00+00:00,-2.03,0.0,1
2009-01-16 05:00:00+00:00,-1.88,0.0,1
2009-01-16 06:00:00+00:00,-1.67,0.0,1
2009-01-16 07:00:00+00:00,-4.26,0.0,1
2009-01-16 08:00:00+00:00,-3.95,62.0,1
2009-01-16 09:00:00+00:00,-2.19,150.0,1
2009-01-16 10:00:00+00:00,1.05,285.0,1
2009-01-16 11:00:00+00:00,4.01,345.0,1
2009-01-16 12:00:00+00:00,5.77,403.0,1
2009-01-16 13:00:00+00:00,6.58,321.0,1
2009-01-16 14:00:00+00:00,6.7,254.0,1
2009-01-16 15:00:00+00:00,6.48,113.0,1
2009-01-16 16:00:00+00:00,5.79,0.0,1
2009-01-16 17:00:00+00:00,4.88,0.0,1
2009-01-16 18:00:00+00:00,3.83,0.0,1
2009-01-16 19:00:00+00:00,1.09,0.0,1
2009-01-16 20:00:00+00:00,-0.12,0.0,1
2009-01-16 21:00:00+00:00,-0.72,0.0,1
2009-01-16 22:00:00+00:00,-1.34,0.0,1
2009-01-16 23:00:00+00:00,-1.89,0.0,1
2009-01-17 00:00:00+00:00,-2.35,0.0,0
2009-01-17 01:00:00+00:00,-2.13,0.0,0
2009-01-17 02:00:00+00:00,-1.97,0.0,0
2009-01-17 03:00:00+00:00,-1.77,0.0,0
2009-01-17 04:00:00+00:00,-1.72,0.0,0
2009-01-17 05:00:00+00:00,-2.22,0.0,0
2009-01-17 06:00:00+00:00,-2.45,0.0,0
2009-01-17 07:00:00+00:00,-1.78,0.0,0
2009-01-17 08:00:00+00:00,-1.52,101.0,0
2009-01-17 09:00:00+00:00,0.41,147.0,0
2009-01-17 10:00:00+00:00,3.65,218.0,0
2009-01-17 11:00:00+00:00,4.73,240.0,0
2009-01-17 12:00:00+00:00,4.09,156.0,0
2009-01-17 13:00:00+00:00,3.79,240.0,0
2009-01-17 14:00:00+00:00,4.41,186.0,0
2009-01-17 15:00:00+00:00,4.5,83.0,0
2009-01-17 16:00:00+00:00,5.13,0.0,0
2009-01-17 17:00:00+00:00,4.13,0.0,0
2009-01-17 18:00:00+00:00,3.24,0.0,0
2009-01-17 19:00:00+00:00,3.13,0.0,0
2009-01-17 20:00:00+00:00,2.38,0.0,0
2009-01-17 21:00:00+00:00,1.14,0.0,0
2009-01-17 22:00:00+00:00,-0.19,0.0,0
2009-01-17 23:00:00+00:00,-0.56,0.0,0
2009-01-18 00:00:00+00:00,-0.75,0.0,0
2009-01-18 01:00:00+00:00,-0.62,0.0,0
2009-01-18 02:00:00+00:00,-0.77,0.0,0
2009-01-18 03:00:00+00:00,-1.11,0.0,0
2009-01-18 04:00:00+00:00,-0.92,0.0,0
2009-01-18 05:00:00+00:00,-0.86,0.0,0
2009-01-18 06:00:00+00:00,-1.85,0.0,0
2009-01-18 07:00:00+00:00,-0.51,0.0,0
2009-01-18 08:00:00+00:00,-0.02,46.0,0
2009-01-18 09:00:00+00:00,0.72,37.0,0
2009-01-18 10:00:00+00:00,1.13,61.0,0
2009-01-18 11:00:00+00:00,1.35,91.0,0
2009-01-18 12:00:00+00:00,2.45,109.0,0
2009-01-18 13:00:00+00:00,3.72,62.0,0
2009-01-18 14:00:00+00:00,3.5,126.0,0
2009-01-18 15:00:00+00:00,3.98,57.0,0
2009-01-18 16:00:00+00:00,3.64,0.0,0
2009-01-18 17:00:00+00:00,3.08,0.0,0
2009-01-18 18:00:00+00:00,2.29,0.0,0
2009-01-18 19:00:00+00:00,2.17,0.0,0
2009-01-18 20:00:00+00:00,1.76,0.0,0
2009-01-18 21:00:00+00:00,1.62,0.0,0
2009-01-18 22:00:00+00:00,1.29,0.0,0
2009-01-18 23:00:00+00:00,1.07,0.0,0
2009-01-19 00:00:00+00:00,0.97,0.0,1
2009-01-19 01:00:00+00:00,1.09,0.0,1
2009-01-19 02:00:00+00:00,0.9,0.0,1
2009-01-19 03:00:00+00:00,0.33,0.0,1
2009-01-19 04:00:00+00:00,-0.4,0.0,1
2009-01-19 05:00:00+00:00,0.21,0.0,1
2009-01-19 06:00:00+00:00,0.98,0.0,1
2009-01-19 07:00:00+00:00,2.13,0.0,1
2009-01-19 08:00:00+00:00,2.42,63.0,1
2009-01-19 09:00:00+00:00,3.04,70.0,1
2009-01-19 10:00:00+00:00,3.46,161.0,1
2009-01-19 11:00:00+00:00,4.0,79.0,1
2009-01-19 12:00:00+00:00,4.54,96.0,1
2009-01-19 13:00:00+00:00,4.73,53.0,1
2009-01-19 14:00:00+00:00,4.47,55.0,1
2009-01-19 15:00:00+00:00,4.23,11.0,1
2009-01-19 16:00:00+00:00,4.16,0.0,1
2009-01-19 17:00:00+00:00,3.99,0.0,1
2009-01-19 18:00:00+00:00,3.86,0.0,1
2009-01-19 19:00:00+00:00,3.88,0.0,1
2009-01-19 20:00:00+00:00,3.83,0.0,1
2009-01-19 21:00:00+00:00,3.31,0.0,1
2009-01-19 22:00:00+00:00,3.09,0.0,1
2009-01-19 23:00:00+00:00,3.52,0.0,1
2009-01-20 00:00:00+00:00,2.46,0.0,1
2009-01-20 01:00:00+00:00,1.92,0.0,1
2009-01-20 02:00:00+00:00,1.53,0.0,1
2009-01-20 03:00:00+00:00,1.4,0.0,1
2009-01-20 04:00:00+00:00,1.7,0.0,1
2009-01-20 05:00:00+00:00,1.75,0.0,1
2009-01-20 06:00:00+00:00,1.66,0.0,1
2009-01-20 07:00:00+00:00,1.75,0.0,1
2009-01-20 08:00:00+00:00,1.66,61.0,1
2009-01-20 09:00:00+00:00,1.74,54.0,1
2009-01-20 10:00:00+00:00,2.39,289.0,1
2009-01-20 11:00:00+00:00,2.89,211.0,1
2009-01-20 12:00:00+00:00,3.4,176.0,1
2009-01-20 13:00:00+00:00,3.57,144.0,1
2009-01-20 14:00:00+00:00,3.66,88.0,1
2009-01-20 15:00:00+00:00,3.67,82.0,1
2009-01-20 16:00:00+00:00,3.39,0.0,1
2009-01-20 17:00:00+00:00,2.75,0.0,1
2009-01-20 18:00:00+00:00,1.95,0.0,1
2009-01-20 19:00:00+00:00,1.5,0.0,1
2009-01-20 20:00:00+00:00,1.1,0.0,1
2009-01-20 21:00:00+00:00,0.76,0.0,1
2009-01-20 22:00:00+00:00,0.17,0.0,1
2009-01-20 23:00:00+00:00,-0.58,0.0,1
2009-01-21 00:00:00+00:00,-1.03,0.0,1
2009-01-21 01:00:00+00:00,-1.05,0.0,1
2009-01-21 02:00:00+00:00,-1.21,0.0,1
2009-01-21 03:00:00+00:00,-1.41,0.0,1
2009-01-21 04:00:00+00:00,-1.6,0.0,1
2009-01-21 05:00:00+00:00,-1.58,0.0,1
2009-01-21 06:00:00+00:00,-1.68,0.0,1
2009-01-21 07:00:00+00:00,-1.61,0.0,1
2009-01-21 08:00:00+00:00,-1.55,78.0,1
2009-01-21 09:00:00+00:00,-1.07,246.0,1
2009-01-21 10:00:00+00:00,0.45,238.0,1
2009-01-21 11:00:00+00:00,2.35,222.0,1
2009-01-21 12:00:00+00:00,3.08,269.0,1
2009-01-21 13:00:00+00:00,3.65,273.0,1
2009-01-21 14:00:00+00:00,3.83,177.0,1
2009-01-21 15:00:00+00:00,3.49,83.0,1
2009-01-21 16:00:00+00:00,3.15,0.0,1
2009-01-21 17:00:00+00:00,2.48,0.0,1
2009-01-21 18:00:00+00:00,1.88,0.0,1
2009-01-21 19:00:00+00:00,0.97,0.0,1
2009-01-21 20:00:00+00:00,0.45,0.0,1
2009-01-21 21:00:00+00:00,-0.58,0.0,1
2009-01-21 22:00:00+00:00,-0.8,0.0,1
2009-01-21 23:00:00+00:00,-0.98,0.0,1
2009-01-22 00:00:00+00:00,-1.09,0.0,1
2009-01-22 01:00:00+00:00,-1.84,0.0,1
