0,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.740473153153137e-06,9.845703866292059e-06,8.742107815893956e-06,1.1425933146789985e-05,1.121724030392624e-05,1.1061604963485482e-05,1.0999704543992e-05,1.1061604963485482e-05,1.1208397386855744e-05,1.1424164563375885e-05,1.1641700323310127e-05,1.3071600013609594e-05,1.3134384724810127e-05,8.898627448041674e-06,1.3033575470206365e-05,1.2877055838058646e-05,1.2686933121042947e-05,1.2583470991318124e-05,1.2621495534721263e-05,1.2762982207849226e-05,1.2954873508279025e-05,1.3106971681891584e-05,1.3109624557012733e-05,1.3021195386307758e-05,9.129427583581752e-06,1.2803659626373426e-05,1.2621495534721263e-05,1.2507421904511845e-05,1.2545446447914984e-05,1.2699313204941644e-05,1.2916848964875796e-05,1.3990379097234298e-05,1.4003643472840043e-05,1.3885148384095376e-05,1.3764884711936607e-05,9.389409345454381e-06,1.3764884711936607e-05,1.3882495508974227e-05,1.4003643472840043e-05,1.3990379097234298e-05,1.3846239548985184e-05,1.3725091585119368e-05,1.3725091585119368e-05,1.3843586673864035e-05,1.4547482872675648e-05,1.4520069829757106e-05,9.622862356115518e-06,1.4506805454151358e-05,1.4547482872675648e-05,1.4506805454151358e-05,1.4466128035627068e-05,1.1061604963485482e-05,9.779381988263326e-06,9.856315366776656e-06,9.817406531666379e-06,9.663539774639808e-06,9.46899559908886e-06,9.817406531666379e-06,9.196633753317533e-06,8.934883408030804e-06,8.704083272490815e-06,8.585588183746148e-06,8.547563640343006e-06,8.627149893977487e-06,8.819041194407284e-06,9.052494205068422e-06,9.314244550355151e-06,9.558309061500885e-06,9.70244860974991e-06,1.0083578335488445e-05,1.0159627422294724e-05,1.0156974547173575e-05,1.0046438083792355e-05,9.859852533604855e-06,9.637011023428314e-06,9.38852505374733e-06,9.204592378680981e-06,9.091403040178612e-06,9.055147080189572e-06,9.507020142492e-06,9.128543291874702e-06,9.277988590366112e-06,9.499061517128551e-06,9.724555902426241e-06,9.935901620411134e-06,1.0110107086699939e-05,1.0159627422294724e-05,1.0147247338396029e-05,1.0009297832096264e-05,9.798836405818422e-06,9.273567131830863e-06,9.562730520036135e-06,9.3151288420622e-06,9.091403040178612e-06,8.980866576797391e-06,8.944610616808352e-06,9.018006828493482e-06,9.201939503559833e-06,9.425665305443421e-06,9.675919858538504e-06,9.898761368714957e-06,9.014469661665282e-06,1.2776246583454884e-05,1.28602542956247e-05,1.2807196793201714e-05,1.2605578283994369e-05,1.2310224853839747e-05,1.2013987131978079e-05,1.1773459787660542e-05,1.1689452075490814e-05,1.1773459787660542e-05,1.1985689797352396e-05,8.819041194407284e-06,1.2281927519214067e-05,1.2594966783509772e-05,1.2807196793201714e-05,1.28602542956247e-05,1.2776246583454884e-05,1.2552520781571382e-05,1.222621714167002e-05,1.1901682085182758e-05,1.1675303408178018e-05,1.1563882653089748e-05,8.704083272490815e-06,1.1647890365259475e-05,1.1888417709577011e-05,1.222621714167002e-05,1.252245486353169e-05,1.1812368622770732e-05,1.1883996251041674e-05,1.1848624582759772e-05,1.170448503451066e-05,1.1498445066768066e-05,1.1289752223904322e-05,8.665174437380536e-06,1.114561267565521e-05,1.1097860923474523e-05,1.114295980053406e-05,1.1280025015126774e-05,1.1495792191646916e-05,1.1680609158420317e-05,1.1823864414962378e-05,1.1886649126162823e-05,1.182209583154819e-05,1.1641700323310127e-05
0.0002150668174881587,0.00021891702358065328,0.0002404512952307292,0.00025926017983967764,0.00025573627738708434,0.0002528349162962541,0.00025101327537973157,0.00025065425294666936,0.0002517560804136534,0.00025393762805494516,0.00025743853892315515,0.00028784933072859643,0.0002915668930650337,0.0002365754446787301,0.0002948794497996421,0.0002973050619520796,0.00029920186766370133,0.00030061850297839505,0.0003009978641207194,0.0003002391418360707,0.000298697821390683,0.0002965224637913405,0.0002938421756272727,0.00029040404947026325,0.00023346981220357134,0.00028668737142553306,0.0002832492452685236,0.00028069452652685684,0.00028018959596213145,0.00028135243955690185,0.0002843864444037896,0.00030807131348541047,0.0003116403148150633,0.00031481492204337195,0.0003167046534213373,0.00023123697564327066,0.00031720339394411334,0.0003164154900331319,0.00031402790242409767,0.00031085241090408194,0.0003069942461862238,0.0003038196389579152,0.00030303173504693385,0.0003046066585771895,0.00032064063580941577,0.0003242892233927031,0.00022931187259702337,0.00032579251929468764,0.00032388687066599547,0.00032023828308270813,0.00031860234342466606,0.00024484357213964535,0.00022738588525906896,0.00022543602204502423,0.0002231006076467058,0.00022009755300956473,0.00021660636935013226,0.00022194572267729884,0.00021273140308984028,0.00020857257919158523,0.0002050566353643554,0.00020169367400244505,0.00019974292649669337,0.0001990752862578708,0.0002008986957578074,0.00020361877704869248,0.00020713472087592234,0.00021126790031467284,0.0002246410438003865,0.00022510794982170875,0.0002284691426002049,0.00023168619583045197,0.00023428778203259237,0.0002361527532427603,0.00023801772445292826,0.00023988269566309618,0.00024199438425953103,0.00024459597046167143,0.00024719755666381183,0.00022661655147393568,0.00024818088904205116,0.0002456031787160011,0.00024275487512759385,0.00024061931065506867,0.0002387543394449007,0.0002369132441108231,0.0002350473886089481,0.0002325439587862902,0.00022984510049637433,0.0002262601819159946,0.000228541654520183,0.00022262751158343415,0.00021892144503918862,0.00021555936796898543,0.00021271106438057816,0.00021086996904650044,0.00021050210369636784,0.0002118533014247398,0.0002142081702406133,0.00021744821505524374,0.00022115428159948927,0.00023046675756643032,0.00028377363025080415,0.00028841174025428016,0.0002925192752335263,0.00029550729691164737,0.0002983299560405503,0.0003008448816553998,0.00030338722031316784,0.0003059295589709359,0.0003066564467541308,0.00030467209616351115,0.00023241662078047506,0.0003021297575057431,0.000299587418847975,0.000297045964481914,0.0002942233053530111,0.0002905349246429066,0.00028631596890857223,0.0002812321758847431,0.00027628633236721377,0.00027217879738796765,0.0002695259222668183,0.00023539579954152563,0.00026882556323483495,0.0002705021803114013,0.0002741631479785873,0.00027882867102498184,0.0002608174175357922,0.00026434220428009266,0.00026748409271524045,0.0002700255470813015,0.00027187017958220724,0.0002736688289143465,0.00023891085907704843,0.0002753710904504173,0.0002765693057134697,0.00027683370893387757,0.00027611389548433906,0.0002746521612925858,0.00027294901546480796,0.0002711273745482855,0.0002686097960583148,0.00026604535010787045,0.00026254443923966046
