h,280065226,280082734,280091601,3104398,3104405,3104571,3104580,829040,829041,829043,829044,829045,829046,829047,829048,829049,829050,829051,829052,829053,829054,829055,829056,829057,829058,829059,829062,829063,829065,829066,829067,829080,829081,829082,829691,829692,829693,829694,829695,829696,829697,829698,829700,829713,12345678
2005-08-16 02:00:00,264.25,2342.75,1072.75,205.5,319.0,1056.25,275.75,180.25,180.25,513.75,740.75,195.0,1441.25,180.25,330.5,290.0,188.0,250.75,213.75,209.25,673.25,208.5,188.25,499.5,251.75,3308.0,1133.25,1226.5,1284.0,2783.5,509.25,4749.0,827.75,2413.0,347.75,369.5,1020.5,506.75,195.25,275.75,448.0,1016.25,175.25,660.5,28786.0
2005-08-16 03:00:00,251.0,3037.0,1046.75,228.25,347.75,967.0,314.0,233.75,170.0,504.0,736.25,182.75,1146.0,160.75,245.5,531.25,230.0,282.0,245.5,236.0,443.25,187.0,182.5,427.5,264.5,6676.25,1410.5,1886.25,2622.5,4198.0,751.5,4623.0,746.75,2237.25,329.0,419.25,767.75,544.75,257.25,333.0,393.75,859.75,239.75,530.5,31209.25
2005-08-16 04:00:00,386.75,1958.5,1196.25,388.75,393.25,1022.75,155.0,193.25,165.25,479.25,673.0,263.0,1426.0,152.0,252.75,227.0,353.5,1184.25,442.25,228.25,593.5,413.0,170.0,633.0,187.0,10980.5,1569.75,962.75,1278.75,2991.75,530.25,4678.0,806.0,2436.0,369.75,359.5,875.5,445.5,173.75,241.0,331.25,1037.5,147.0,540.5,30121.0
2005-08-16 05:00:00,189.75,1943.0,1621.0,601.25,705.5,2514.25,195.25,390.0,158.25,567.5,693.75,369.75,1168.25,516.25,231.25,592.25,578.5,1785.0,310.5,184.5,402.5,231.5,150.5,419.75,201.0,4957.25,1876.75,1153.25,1647.0,3604.75,683.75,6367.25,2452.0,2409.25,422.25,509.5,260.5,2260.5,341.25,473.0,0.0,879.25,305.5,530.0,39820.0
2005-08-16 06:00:00,328.0,2173.25,2128.25,1343.0,1462.75,1115.5,430.25,198.5,339.75,536.25,717.25,273.75,954.25,186.0,411.0,219.75,309.0,2162.25,211.75,399.25,540.25,140.25,227.0,433.0,194.0,10918.75,2744.75,1185.0,1791.5,4913.25,868.5,4912.5,1019.0,3307.75,285.75,333.5,0.0,888.0,184.5,335.25,0.0,876.0,119.0,500.75,37986.25
2005-08-16 07:00:00,1570.5,1906.0,1410.75,676.75,839.25,17652.75,200.0,160.75,246.5,466.25,543.5,161.25,1031.75,145.75,351.5,246.0,166.25,1083.25,132.25,244.25,333.75,128.75,237.0,333.5,254.0,0.0,3418.25,1073.0,2764.25,6531.0,660.75,9620.75,1113.5,7219.25,285.25,469.75,0.0,754.75,317.5,356.25,0.0,784.0,204.0,324.25,62364.75
2005-08-16 08:00:00,247.5,3226.5,1036.0,266.25,174.75,14147.25,426.0,384.5,228.5,638.75,714.25,190.75,1039.0,396.5,1970.5,246.0,180.75,453.25,141.75,194.75,434.0,136.5,204.0,408.0,265.25,0.0,1156.0,1623.0,2072.25,2935.25,473.5,9655.5,1943.75,8301.5,420.25,346.0,0.0,2463.25,200.25,321.75,0.0,1457.5,490.5,365.5,59011.0
2005-08-16 09:00:00,191.75,4029.0,1103.0,268.5,372.75,13983.0,497.5,845.5,226.25,1418.5,755.0,183.25,769.75,131.25,346.5,186.5,122.25,1834.5,224.25,223.25,324.25,110.5,340.0,360.75,1028.0,0.0,1209.75,2288.25,1157.75,4157.5,655.75,8241.25,1368.5,7288.75,290.75,518.25,0.0,1300.75,274.25,305.5,0.0,1889.0,987.25,275.25,59340.25
2005-08-16 10:00:00,1062.75,2902.25,1095.25,348.0,473.25,14395.25,355.75,4158.5,219.0,986.5,675.75,229.25,837.0,720.75,276.25,249.5,163.5,600.25,354.0,289.5,384.25,130.5,309.25,642.5,715.5,0.0,1476.75,1928.25,976.25,3590.5,800.75,8312.75,1411.5,6707.25,273.75,638.5,0.0,939.75,401.0,254.75,0.0,966.5,729.25,246.5,59830.5
2005-08-16 11:00:00,1634.25,1903.25,1262.0,256.5,863.75,8401.75,252.0,694.5,374.5,468.0,816.25,224.25,910.75,645.25,278.5,292.25,161.75,527.5,355.75,171.75,366.0,194.0,455.0,936.5,208.5,0.0,1516.5,1601.0,991.0,3210.5,841.0,6493.75,1673.25,5046.25,647.25,585.25,0.0,812.75,297.75,365.5,0.0,1147.5,448.75,336.25,45990.75
2005-08-16 12:00:00,2015.25,1926.75,1248.0,323.5,1479.0,4680.75,180.0,188.0,212.75,366.25,1253.0,274.0,634.75,403.75,229.75,185.75,180.0,422.5,216.75,335.25,398.5,127.25,165.75,793.25,226.75,0.0,1381.25,1234.25,1050.25,2601.5,604.25,5587.0,1122.5,3642.5,270.0,1035.25,0.0,1317.5,936.75,269.0,0.0,1595.75,369.5,275.75,38648.75
2005-08-16 13:00:00,3486.5,1936.75,1360.5,413.25,246.75,4253.75,146.5,190.25,205.5,389.5,1394.5,304.75,815.5,611.0,268.0,244.0,707.25,517.5,214.25,332.0,364.75,117.5,143.75,434.0,206.0,0.0,1558.0,1177.25,1187.75,2949.25,648.0,5500.75,1158.25,3467.25,275.5,1074.5,0.0,1628.25,1365.25,269.0,0.0,749.0,344.5,251.5,40923.5
2005-08-16 14:00:00,642.25,2530.0,1551.5,647.0,1122.0,2082.75,196.0,189.75,203.5,446.5,959.0,370.25,2062.75,137.25,338.75,185.25,216.75,504.5,249.25,176.25,382.75,131.75,149.5,353.25,294.25,0.0,2268.25,1346.25,2153.75,4208.75,859.75,4772.0,1366.0,3420.5,315.5,1075.25,0.0,1816.25,1013.75,282.75,0.0,591.0,332.25,274.75,38408.0
2005-08-16 15:00:00,197.5,2621.5,1952.25,815.5,387.5,1853.75,191.0,183.25,312.5,546.5,857.0,439.25,1340.75,150.75,328.0,308.25,219.5,747.25,625.25,223.75,490.25,151.75,190.0,480.5,412.5,5462.0,4312.0,1346.0,3158.0,6906.0,1474.5,5124.25,1502.25,3457.5,323.0,624.25,0.0,1195.0,390.5,318.5,0.0,981.25,212.75,502.25,43783.25
2005-08-16 16:00:00,337.75,2161.75,3285.25,2992.25,3390.75,2345.0,184.25,1151.5,391.25,1676.75,1073.25,414.75,800.0,233.75,297.5,385.5,673.75,945.0,577.75,205.25,412.0,139.75,174.5,569.75,316.0,0.0,8169.25,3376.75,2670.25,9050.75,1707.75,5675.25,4555.5,6497.0,380.0,2051.5,0.0,1377.25,475.0,1641.0,86.25,4787.0,434.0,434.25,71531.25
2005-08-16 17:00:00,662.25,7294.5,1741.5,780.5,7729.5,3579.25,245.75,235.5,987.25,907.0,1465.25,651.75,1763.25,1453.75,1088.75,863.25,678.75,1967.75,398.5,300.5,491.75,143.25,264.25,605.75,231.75,0.0,3417.75,3629.5,7493.25,7078.25,2370.0,6904.25,3596.75,8220.5,330.5,1619.75,0.0,5873.25,984.0,1247.5,116.5,3245.5,328.75,687.75,77019.75
2005-08-16 18:00:00,642.25,5971.75,2039.75,1305.25,5119.75,2798.75,914.75,171.75,549.5,1498.25,1033.75,769.0,782.75,458.75,1018.5,1083.0,948.0,3081.0,268.75,366.75,364.5,131.75,218.75,845.75,951.25,0.0,4311.25,5591.75,5928.5,10691.75,1699.75,6333.25,4130.75,11633.25,365.5,1988.25,0.0,4008.0,1038.25,1499.5,0.0,847.75,403.75,454.75,82258.5
2005-08-16 19:00:00,843.5,5190.75,2467.5,1139.25,1241.25,3139.25,1020.25,185.0,474.5,1208.75,1239.75,823.25,764.5,396.0,389.25,904.75,1041.5,2939.5,279.75,384.75,523.0,214.75,207.5,1047.0,2076.0,1743.0,3325.5,4866.25,3682.75,12024.5,2498.75,7084.0,3232.25,10750.0,279.75,1238.0,0.0,2620.0,577.25,719.25,274.0,1228.75,441.25,1419.0,80288.75
2005-08-16 20:00:00,645.5,5539.0,2828.5,901.5,3669.75,3534.5,942.0,539.25,400.75,2248.25,1263.0,490.0,514.75,336.0,543.5,409.25,893.0,1391.25,351.0,277.75,373.0,303.5,171.5,1315.0,454.5,4186.25,3484.0,4261.25,7013.25,8568.0,2252.75,8329.75,2787.5,4932.25,1273.75,1204.5,109.25,2101.25,524.0,532.0,232.5,1338.5,409.5,646.75,68501.75
2005-08-16 21:00:00,249.25,2523.75,2314.25,864.5,4063.25,2774.0,1918.0,2213.25,327.5,1438.25,1356.0,290.5,593.75,159.0,895.25,318.0,709.0,1399.5,310.0,229.5,575.5,197.25,165.5,566.25,307.75,4016.25,2742.5,2568.0,2092.0,5277.0,1315.5,6237.0,2072.5,5618.25,745.0,932.5,487.5,1080.75,294.25,374.25,275.5,1047.25,356.75,422.5,53095.25
2005-08-16 22:00:00,211.0,2311.0,1985.5,567.0,1865.25,2846.25,877.75,546.25,158.0,833.5,1264.75,208.5,490.25,157.75,373.0,238.0,360.25,607.75,282.0,248.75,398.25,135.75,161.75,411.5,404.75,3243.75,2287.5,1547.75,4403.25,4353.25,775.25,5376.0,1409.25,9067.0,490.25,596.25,444.75,644.5,189.0,342.25,261.0,697.25,164.0,394.0,44090.75
2005-08-16 23:00:00,173.0,1802.25,1152.25,213.75,463.5,1947.5,849.25,511.0,150.5,541.75,2029.25,193.5,460.0,156.5,987.5,235.75,284.0,200.0,222.0,176.0,512.0,145.0,291.75,379.75,167.0,260.25,1430.25,1067.5,3354.5,2774.0,1099.5,4955.75,976.0,6911.0,347.0,480.75,213.5,600.0,237.0,293.75,160.0,472.0,213.25,350.5,35625.75
